"","Control_1h_vs_CAZSAM_1h.logFC","Control_1h_vs_CAZSAM_1h.AveExpr","Control_1h_vs_CAZSAM_1h.t","Control_1h_vs_CAZSAM_1h.P.Value","Control_1h_vs_CAZSAM_1h.adj.P.Val","Control_1h_vs_CAZSAM_1h.B","Control_3h_vs_CAZSAM_3h.logFC","Control_3h_vs_CAZSAM_3h.AveExpr","Control_3h_vs_CAZSAM_3h.t","Control_3h_vs_CAZSAM_3h.P.Value","Control_3h_vs_CAZSAM_3h.adj.P.Val","Control_3h_vs_CAZSAM_3h.B","Control_6h_vs_CAZSAM_6h.logFC","Control_6h_vs_CAZSAM_6h.AveExpr","Control_6h_vs_CAZSAM_6h.t","Control_6h_vs_CAZSAM_6h.P.Value","Control_6h_vs_CAZSAM_6h.adj.P.Val","Control_6h_vs_CAZSAM_6h.B","Geneid","Chr","Start","End","Strand","Length","X5_LCH3194_L7.sorted.bam","X6_LCH3195_L7.sorted.bam","sample4.sorted.bam","X10_LCH3199_L7.sorted.bam","X11_LCH3200_L7.sorted.bam","X12_LCH3201_L7.sorted.bam","X17_LCH3206_L7.sorted.bam","X18_LCH3207_L7.sorted.bam","sample16.sorted.bam","X1_LCH3190_L7.sorted.bam","X2_LCH3191_L7.sorted.bam","X3_LCH3192_L7.sorted.bam","X7_LCH3196_L7.sorted.bam","X8_LCH3197_L7.sorted.bam","X9_LCH3198_L7.sorted.bam","X14_LCH3203_L7.sorted.bam","sample13.sorted.bam","sample15.sorted.bam"
"3148",0.054312032351862,3.26523937740117,0.150208628649174,0.882057990420451,0.968628136742729,-6.17086976862131,-0.897997010032164,3.26523937740117,-3.45806042958151,0.00239865778685636,0.0109190808668856,-2.05285312911181,-1.93591979658372,3.26523937740117,-5.57705928096086,1.65356768950653e-05,5.37534693493733e-05,2.93275997539096,"KPMAK6_03209","contig00011","9184","10263","-","1080",19,46,31,60,42,55,31,23,13,27,43,29,94,80,86,122,54,99
"3149",0.295966115122736,3.07159493571245,0.847394751885015,0.406492865804273,0.711749271395233,-5.80303703520046,-1.07989958050526,3.07159493571245,-3.85216377943103,0.000948183586577267,0.00490733009562217,-1.03593606097877,-2.64386959519203,3.07159493571245,-7.37764205632233,3.27109547812483e-07,1.52926562988641e-06,6.84896616946345,"KPMAK6_03210","contig00011","10267","11268","-","1002",28,36,28,40,25,48,13,14,22,31,20,37,75,73,59,95,89,125
"3150",-0.728527949819954,3.09503170241877,-1.88677779463991,0.0733352408874635,0.295266495006014,-4.43980692141108,-0.839950842274271,3.09503170241877,-3.32096308115017,0.0033021596118607,0.0142579972943334,-2.33204746019754,-2.50609920992805,3.09503170241877,-7.01915946872203,6.90914214465667e-07,3.00253974820829e-06,6.11284783416834,"KPMAK6_03211","contig00011","11287","12069","-","783",14,23,19,51,44,52,28,15,10,23,42,41,73,81,80,113,64,138
"3151",-0.224940998495866,4.72234551616949,-1.36390458223932,0.18728564067381,0.496052865383894,-5.91444434632074,-0.0861310150307597,4.72234551616949,-0.508145671260543,0.616738257379106,0.761978413295042,-7.11688353009832,-1.08180041329556,4.72234551616949,-5.36311771355609,2.70350224939642e-05,8.37258890508402e-05,2.11936321091754,"KPMAK6_03212","contig00011","12414","13436","-","1023",117,168,106,146,148,126,66,63,64,178,172,152,124,144,127,134,170,126
"3152",-0.125406758215764,3.73120386749075,-0.413847870184284,0.683253570467631,0.884045784160987,-6.24106424195445,-0.662019879947723,3.73120386749075,-3.27493441843538,0.00367441136572183,0.015577066192598,-2.66875998001508,-2.03499053047922,3.73120386749075,-6.39987652138368,2.61712140886816e-06,1.00257606005677e-05,4.72742967632185,"KPMAK6_03213","contig00011","13782","14735","+","954",55,26,46,102,81,100,24,22,26,37,71,38,129,151,117,106,79,124
"3153",-0.156513726909766,2.99583551085469,-0.419890028230944,0.678903703301221,0.88202067453872,-6.0082929975666,-0.684113526800867,2.99583551085469,-2.68713629222852,0.0139261538505086,0.0463945795876347,-3.69230345370024,-0.894797826539758,2.99583551085469,-2.61732747440589,0.0162318504195367,0.0281565420819824,-3.72494816353022,"KPMAK6_03214","contig00011","14737","15609","-","873",27,18,27,42,49,62,32,24,16,28,38,21,61,78,77,73,41,33
"3154",-0.625680221941745,0.98352336486285,-1.13065171037316,0.271167247648528,0.589865450011866,-5.0510537507011,-0.645366828963923,0.98352336486285,-1.4171434485334,0.171357360045098,0.32066769573293,-5.24144066111966,-0.3291386110363,0.98352336486285,-0.564912443440818,0.578221287803106,0.645447930873393,-5.97605921977103,"KPMAK6_03215","contig00011","15636","16481","+","846",6,4,9,10,12,10,4,6,9,12,13,7,18,12,16,5,5,17
"3155",-1.42803183645265,0.32787977924072,-1.59824663978767,0.125182768602807,0.399914237554324,-4.36862918992205,-0.352402655977887,0.32787977924072,-0.56441971453958,0.578550332352692,0.734180856377912,-5.86701565920563,-0.473547268333642,0.32787977924072,-0.707487331868148,0.487174809957249,0.559766046893718,-5.8748655067986,"KPMAK6_03216","contig00011","16481","17125","+","645",0,2,6,14,4,7,4,5,8,13,6,2,7,12,7,7,10,7
"3156",-0.0014394291130051,4.28735999591488,-0.00601111091552858,0.995261568199901,0.997844576020839,-6.60348189634297,0.0499399549627304,4.28735999591488,0.267574051404855,0.791682383592215,0.879691247432555,-7.25277100131796,-0.823347165312293,4.28735999591488,-2.98607780151361,0.00713114881228701,0.0134858617602341,-3.22211812736092,"KPMAK6_03217","contig00011","17178","18050","-","873",85,83,69,169,151,166,37,75,34,66,119,80,167,148,108,103,65,89
"3157",-0.0549560607989861,8.66015001588428,-0.324926389776094,0.748506696206242,0.912157653974969,-7.43297335018135,-0.361377611145926,8.66015001588428,-2.14365928977489,0.0441351384405783,0.115988797313277,-5.76259875724075,-2.81551415649276,8.66015001588428,-15.007720184884,1.41619972035786e-12,2.93465015411608e-11,18.6797143558033,"KPMAK6_03218","contig00011","18505","18954","+","450",1841,2435,1775,1964,2099,2134,497,632,505,2378,2993,1675,2124,2730,2232,4682,4549,2924
"3158",-0.0167947937333759,4.63843454668069,-0.10724092292113,0.91563326205332,0.979120087156838,-6.74642350183984,-0.192244424446225,4.63843454668069,-1.20040285927075,0.243577338252468,0.414220397465461,-6.44452782989465,-1.05433750137948,4.63843454668069,-6.63680308920679,1.56304355499156e-06,6.30267074353096e-06,4.91680488950918,"KPMAK6_03219","contig00011","19091","20482","-","1392",100,121,114,117,94,123,94,78,77,118,148,109,114,113,110,213,143,185
"3159",-0.531091906250846,5.17298212807142,-2.48750771026858,0.0215050374323571,0.137075458312899,-3.97931203144427,-0.698521503441879,5.17298212807142,-4.51167681208422,0.00019852542054671,0.00129621159619732,-0.140015872357076,-0.969173612211056,5.17298212807142,-4.44570821215913,0.000232087150307271,0.000598851796009194,-0.139724421554757,"KPMAK6_03220","contig00011","20888","22108","+","1221",67,166,89,230,253,274,109,96,63,181,161,151,339,367,382,213,169,164
"3160",-0.392911093645933,5.15907214823498,-2.06164648696899,0.0520575762321827,0.241272030775582,-4.80943178262989,-0.578408287738068,5.15907214823498,-3.88598688945019,0.000875218552265735,0.00459618196674188,-1.5786071943564,-1.07567816601229,5.15907214823498,-5.38123562454012,2.59280621840979e-05,8.05766703775641e-05,2.05331853061194,"KPMAK6_03221","contig00011","22120","24114","+","1995",95,124,124,232,219,240,113,80,73,174,162,163,340,284,297,217,137,235
"3161",-0.0324010299415232,5.77747998241124,-0.224890220065884,0.824275862816396,0.945412877953035,-6.87471302165293,-0.590234527205219,5.77747998241124,-5.90304690130812,7.89099310518928e-06,8.36975493983219e-05,2.95789967742197,-0.974896487660258,5.77747998241124,-6.76589084894206,1.18395818516867e-06,4.90058671942483e-06,5.06175393120392,"KPMAK6_03222","contig00011","24104","25354","+","1251",160,179,146,461,510,459,135,124,123,166,221,162,594,692,623,308,249,228
"3162",-0.614781014284077,1.57272740368828,-0.891511258993854,0.382928798880668,0.694480238345011,-5.16617352381098,-0.37762017324177,1.57272740368828,-1.21837146435709,0.236824615726776,0.406212116524643,-5.9328388361361,-2.36681916432589,1.57272740368828,-4.18293497484769,0.000432799801944411,0.00105583478956166,0.0617442705647084,"KPMAK6_03223","contig00011","25482","26000","+","519",9,4,2,44,22,37,6,6,3,5,9,9,45,38,33,43,27,20
"3163",0.117500987460581,4.07318713127171,0.656550291513334,0.518722668973429,0.792199995930236,-6.54043989717653,0.139642762589204,4.07318713127171,0.67722005594844,0.505785533792134,0.676439312200943,-6.82457924084643,-0.80465551007189,4.07318713127171,-2.94669427797585,0.00779708341238462,0.0146113640622445,-3.19536138228016,"KPMAK6_03224","contig00011","26182","27090","-","909",143,108,110,93,95,102,43,24,42,113,134,115,65,93,76,70,53,67
"3164",-0.0922027012624662,2.62426902964854,-0.22944367828889,0.820782130648813,0.944958723166091,-6.17044539312496,0.049075957284908,2.62426902964854,0.12448108329479,0.902138561821477,0.945802833951712,-6.63975110977975,-0.319819074332217,2.62426902964854,-0.651283679759351,0.522048165320768,0.591978132955116,-6.38643333518218,"KPMAK6_03225","contig00011","27307","28293","+","987",21,46,26,33,45,33,16,24,16,59,32,24,35,39,22,29,42,12
"3165",0.00870273384332432,3.86856504933216,0.0458664853716287,0.963857476174449,0.989670532421732,-6.62627528318984,-0.158365840702622,3.86856504933216,-0.730095865339122,0.473536122980418,0.648964892087683,-6.66041524085484,-1.00339727521606,3.86856504933216,-4.28174722161423,0.000342346277462754,0.000853797616701951,-0.224862090002301,"KPMAK6_03226","contig00011","28339","29520","+","1182",84,92,73,64,62,66,45,51,26,76,94,107,74,62,56,99,75,79
"3166",-0.0613970974804383,2.19564906763108,-0.167504247178786,0.868603368557665,0.963733839381594,-6.00969100697844,-0.34724783082918,2.19564906763108,-0.964244838131703,0.346083787086994,0.524401943900592,-6.0024994596064,-0.630557418397964,2.19564906763108,-1.58138538663025,0.128991167524835,0.179026531188464,-5.32734218371533,"KPMAK6_03227","contig00011","29586","30530","+","945",23,21,18,22,34,13,11,17,17,24,31,17,25,25,23,18,32,23
"3167",-0.158587489572535,2.23460689166209,-0.342745341361058,0.735255495856474,0.907026997423358,-5.86529343627753,-0.14659834225845,2.23460689166209,-0.402739320112948,0.691280283983895,0.817382966323323,-6.4964228502246,-1.43442115182422,2.23460689166209,-3.15458971588847,0.00485145003167567,0.00949589070751397,-2.38188986453312,"KPMAK6_03228","contig00011","30582","31619","-","1038",24,18,9,29,35,25,10,10,17,19,25,15,21,37,30,19,39,50
"3170",-0.241456798531328,4.71253973825935,-1.58618181950424,0.127898095725474,0.404495627435838,-5.64545691603956,-0.267164654036935,4.71253973825935,-1.72179615215784,0.100058673376121,0.214608114597431,-5.85307489558879,-1.09777240435288,4.71253973825935,-5.10987818553711,4.86476377590046e-05,0.000142985691047414,1.61679434361733,"KPMAK6_03231","contig00011","34664","35674","-","1011",143,159,125,144,132,171,60,44,49,168,235,157,139,190,147,136,83,124
"3171",-0.219567659550354,5.23406683024498,-1.56982023216903,0.131658851347075,0.410766131505816,-5.7266031940134,-0.206402319863255,5.23406683024498,-1.59956156129548,0.124889766592626,0.25341526552084,-6.19668164921777,-0.426856311217814,5.23406683024498,-2.59017624207137,0.0172223526404703,0.0296162661395078,-4.35386330724445,"KPMAK6_03232","contig00011","35753","36733","-","981",181,181,140,226,266,205,127,106,87,193,240,210,232,233,246,167,122,159
"3172",0.516924596410153,2.39369033583542,1.16488368665346,0.257351201333003,0.573827959100219,-5.41214367697293,-0.432671511318015,2.39369033583542,-1.15376250860779,0.261781091489363,0.434779643306442,-5.99184796373926,-1.18824429555789,2.39369033583542,-2.21965298383813,0.0377864357832241,0.0599290191632872,-4.22142438934029,"KPMAK6_03233","contig00011","36895","37266","-","372",24,29,30,26,29,42,5,13,21,29,23,14,26,48,42,15,43,27
"3173",0.580702833893436,1.24458713758601,1.0860659075881,0.289969843372937,0.61150025516014,-5.03621967000048,-0.258219502203828,1.24458713758601,-0.736425653388747,0.469758410631755,0.646459843554008,-6.07390684895858,-1.06706671786714,1.24458713758601,-2.42727264251628,0.0244616530399629,0.0405927914844248,-3.68066070952885,"KPMAK6_03234","contig00011","37466","38380","-","915",5,9,9,21,15,15,8,6,8,7,7,3,17,14,25,17,13,19
"3175",-0.103703480114611,4.95983093831006,-0.49623911913712,0.624968220150036,0.855517645123238,-6.65369818658073,-0.429157380232178,4.95983093831006,-2.54520685675428,0.0189889533011479,0.0597034050188991,-4.49254928457419,-1.70983190494354,4.95983093831006,-7.23922112632406,4.35706856742089e-07,1.9901605958594e-06,6.27488110515168,"KPMAK6_03236","contig00011","38998","39927","+","930",103,178,83,189,192,225,77,66,42,140,160,118,295,221,216,219,188,219
"3176",-0.0265890183979094,5.71462317258079,-0.195456147600912,0.846946906538286,0.954549358964927,-7.03096433978189,-0.209666411442632,5.71462317258079,-1.54639640198466,0.137202629750062,0.270424720480567,-6.3137691643538,-1.30574112407242,5.71462317258079,-8.69167559277668,2.44461805365344e-08,1.46595140714615e-07,8.98338314287235,"KPMAK6_03237","contig00011","40064","40837","-","774",221,280,240,236,298,250,157,136,119,243,332,261,243,302,256,325,284,467
"3177",-0.150321445234137,5.26290749129359,-0.954816470172258,0.350718757670606,0.665126350677789,-6.45916140570562,-0.390131840077023,5.26290749129359,-2.6815025606881,0.014100077153044,0.0468576557773295,-4.22077297907379,-1.20777712260362,5.26290749129359,-6.75363425153275,1.21548506804555e-06,5.01422625687966e-06,5.12419809440815,"KPMAK6_03238","contig00011","40899","42404","-","1506",164,186,146,197,227,203,82,106,91,166,269,179,248,238,243,201,242,223
"3178",0.115514670566236,3.15499181560799,0.374035453596088,0.712192150167762,0.896767079450787,-6.24867798265538,-0.59669753042769,3.15499181560799,-2.05232379994467,0.053034688103398,0.133920933923277,-4.8304608230362,-1.88221999220345,3.15499181560799,-4.99088900392056,6.42310334467005e-05,0.000184642719072545,1.65501357466786,"KPMAK6_03239","contig00011","42458","43171","-","714",37,47,44,57,33,41,20,18,14,50,63,24,42,93,46,58,63,84
"3179",-0.104592931369862,4.11624039292323,-0.325786035786774,0.747865539970331,0.912013993773379,-6.36720215261989,-0.625144475232948,4.11624039292323,-2.74573466074359,0.0122337081943025,0.0415296090315127,-3.85146297964565,-3.96274935790824,4.11624039292323,-10.6668897268244,7.4693973108941e-10,6.39661474973911e-09,12.7955969109981,"KPMAK6_03240","contig00011","43570","44370","+","801",75,67,24,92,102,118,13,27,24,51,82,47,119,163,144,339,318,326
"3180",-0.508750635214658,2.45150608153055,-0.883771882534666,0.38699648189945,0.698802103839911,-5.32932323160877,-2.34471333449397,2.45150608153055,-6.15883201973064,4.45385197792136e-06,5.07512177611549e-05,4.35512990290431,-4.42662663845083,2.45150608153055,-11.135473584827,3.4869441741894e-10,3.32996964108087e-09,13.3729721028228,"KPMAK6_03241","contig00011","44480","45169","+","690",12,9,4,10,16,19,7,14,13,6,15,20,62,81,58,221,232,291
"3181",-0.491562304804451,3.41691149660568,-1.35245710529137,0.190859559705099,0.500656528317335,-5.20561471086941,-1.13615185361412,3.41691149660568,-4.54038866271408,0.000185486539615252,0.00121700031554408,0.509326912537992,-4.780933815908,3.41691149660568,-14.4842285458478,2.77352430076009e-12,5.20472200076203e-11,18.0021960334161,"KPMAK6_03242","contig00011","45181","46122","+","942",24,19,18,56,36,36,17,16,13,35,36,24,55,97,102,420,408,531
"3182",-1.01553495409741,4.28928982135426,-3.24518043516206,0.00393649597997723,0.0401657298945585,-2.01492231497004,-1.59971122423446,4.28928982135426,-7.44246029735982,2.86271278529795e-07,4.77148432257581e-06,6.81840048062552,-4.70650280792168,4.28928982135426,-18.3237369107599,3.03022494533736e-14,1.17001563177163e-12,22.6049476831102,"KPMAK6_03243","contig00011","46159","47493","+","1335",24,42,23,74,65,54,28,47,24,57,64,79,150,196,174,774,931,938
"3183",-1.26837428431716,3.37902423615102,-3.1240278392749,0.00520436415537484,0.0495455170781047,-2.13714148243211,-1.26860566000156,3.37902423615102,-4.17195193961345,0.000444227939052021,0.0025971365456342,-0.266305783129642,-3.10679377345887,3.37902423615102,-11.3587167502159,2.44550055540013e-10,2.50000028206334e-09,13.9004674709301,"KPMAK6_03244","contig00011","47495","47884","+","390",16,23,11,23,39,36,54,24,21,35,71,31,78,59,71,277,275,293
"3184",-0.487804853213619,4.36953448291062,-2.49046963408588,0.0213686299596601,0.136818079558529,-3.81438445193439,-0.863120682106936,4.36953448291062,-4.92218364686781,7.54461948045429e-05,0.000556890895190171,1.17806906352401,-1.81320390114177,4.36953448291062,-9.38492216949533,6.81103407141466e-09,4.62719238750411e-08,10.5175786595008,"KPMAK6_03245","contig00011","48133","49689","+","1557",70,78,54,89,95,73,52,55,51,86,126,101,126,151,137,187,218,177
"3185",-0.564097484578198,4.45714802677366,-2.65413596133399,0.0149745790796488,0.10616719408253,-3.45540665857598,-0.602124958130675,4.45714802677366,-3.59421386933069,0.00174289537851515,0.00824878262477144,-2.01030041374162,-1.56915699369792,4.45714802677366,-8.15046076066316,6.92029510581856e-08,3.75163877100285e-07,8.14250278149406,"KPMAK6_03246","contig00011","49686","51278","+","1593",40,81,64,111,133,99,76,66,45,77,115,107,138,155,168,190,177,209
"3186",-0.848556873246011,3.62214126481367,-3.37286273484126,0.0029265278893518,0.0318593817082173,-1.77470642344186,-0.69096028423583,3.62214126481367,-3.35775600824175,0.00303132709706037,0.0132592767155037,-2.31518499198055,-2.2891021625405,3.62214126481367,-8.6029270579117,2.89186729099127e-08,1.70369393531835e-07,9.20054529227107,"KPMAK6_03247","contig00011","51290","52024","+","735",35,37,30,65,55,61,27,37,13,66,77,61,99,81,82,108,122,151
"3187",-0.504273135737193,4.75616752485929,-2.59035164345851,0.0172157750061449,0.117853398543342,-3.69168828374318,-0.534764817089452,4.75616752485929,-3.19368570788824,0.00443370630651625,0.0181231544151353,-2.95312108253923,-1.81407348144889,4.75616752485929,-9.87956305065674,2.8376058559131e-09,2.09771771744981e-08,11.3306797715267,"KPMAK6_03248","contig00011","52036","53226","+","1191",74,86,84,145,113,125,75,74,68,104,145,137,197,167,134,301,249,247
"3188",-0.872737367356364,2.59415564906835,-1.89747998190213,0.0718406533330433,0.29099531051958,-4.36193531940652,-0.668243162476988,2.59415564906835,-1.86027113032207,0.0771550283350633,0.178027101063751,-5.00521265506641,-2.54118851203671,2.59415564906835,-5.65165925381106,1.39460827568608e-05,4.60323654096382e-05,3.21794179819126,"KPMAK6_03249","contig00011","53362","54699","+","1338",16,22,9,21,33,35,19,5,17,25,35,33,32,33,66,71,70,77
"3189",-0.197317028050877,1.83670909658732,-0.489317895245072,0.629775541783921,0.859177766333072,-5.7185560956524,-0.774245907800268,1.83670909658732,-1.93082673113158,0.0673541610611577,0.160718270952009,-4.53052837656842,-1.30376602577585,1.83670909658732,-3.7475224338969,0.00121434989220918,0.00270095974781876,-1.09037953649698,"KPMAK6_03250","contig00011","54713","55591","+","879",15,13,10,10,12,13,9,16,16,17,18,13,20,14,21,30,37,35
"3190",-0.172922924510222,3.35169340948614,-0.582671790266573,0.566425114494819,0.818525468361253,-6.17948796750019,-0.283577900029401,3.35169340948614,-1.00631081296902,0.325916718885791,0.503945557551149,-6.32489936746688,-1.01918936440341,3.35169340948614,-3.34051293440788,0.0031554357405299,0.00639547719766766,-2.30843414454554,"KPMAK6_03251","contig00011","55668","57038","+","1371",38,57,31,55,43,51,25,45,28,38,55,66,56,70,38,86,48,70
"3191",-0.513546489373495,3.82637720469108,-2.03745749675812,0.0546268789797726,0.246936043215796,-4.52771329654113,0.151434101925473,3.82637720469108,0.662896834954346,0.514730937846815,0.684140897331316,-6.76674960650498,-0.712879391929724,3.82637720469108,-2.94411629835925,0.00784269892496022,0.014686589368549,-3.34333023286833,"KPMAK6_03252","contig00011","57052","58227","+","1176",33,60,54,98,86,67,48,60,45,70,94,65,56,84,60,125,65,78
